inegi_entidad,entidad,inegi_municipio,municipio,id_delito,delito,carpetas,tasa,fecha
9,Ciudad de México,9011,Tlahuac,5000,Violación,8,2.210799753665924,2023-01
9,Ciudad de México,9006,Iztacalco,5000,Violación,3,0.7644461095333099,2023-01
9,Ciudad de México,9013,Xochimilco,5000,Violación,10,2.4251360297203064,2023-01
9,Ciudad de México,9007,Iztapalapa,5000,Violación,36,2.012089282274246,2023-01
9,Ciudad de México,9008,La Magdalena Contreras,5000,Violación,5,2.052966594696045,2023-01
9,Ciudad de México,9009,Milpa Alta,5000,Violación,2,1.4414103031158447,2023-01
9,Ciudad de México,9005,Gustavo A. Madero,5000,Violación,30,2.5686228275299072,2023-01
9,Ciudad de México,9012,Tlalpan,5000,Violación,14,2.0588204860687256,2023-01
9,Ciudad de México,9015,Cuauhtemoc,5000,Violación,24,4.359910726547241,2023-01
9,Ciudad de México,9014,Benito Juarez,5000,Violación,10,2.2644875943660736,2023-01
9,Ciudad de México,9010,Alvaro Obregon,5000,Violación,14,1.8597236275672913,2023-01
9,Ciudad de México,9016,Miguel Hidalgo,5000,Violación,8,2.0952994525432587,2023-01
9,Ciudad de México,9017,Venustiano Carranza,5000,Violación,16,3.7090353965759277,2023-01
9,Ciudad de México,9002,Azcapotzalco,5000,Violación,9,2.217945098876953,2023-01
9,Ciudad de México,9004,Cuajimalpa De Morelos,5000,Violación,5,2.510355234146118,2023-01
9,Ciudad de México,9003,Coyoacan,5000,Violación,12,1.9402844905853271,2023-01
9,Ciudad de México,9003,Coyoacan,6000,Violencia familiar,201,32.4997673034668,2023-01
9,Ciudad de México,9016,Miguel Hidalgo,6000,Violencia familiar,99,25.929330825805664,2023-01
9,Ciudad de México,9017,Venustiano Carranza,6000,Violencia familiar,195,45.2038688659668,2023-01
9,Ciudad de México,9011,Tlahuac,6000,Violencia familiar,135,37.307247161865234,2023-01
9,Ciudad de México,9004,Cuajimalpa De Morelos,6000,Violencia familiar,55,27.613906860351562,2023-01
9,Ciudad de México,9013,Xochimilco,6000,Violencia familiar,159,38.559661865234375,2023-01
9,Ciudad de México,9012,Tlalpan,6000,Violencia familiar,165,24.26466941833496,2023-01
9,Ciudad de México,9002,Azcapotzalco,6000,Violencia familiar,129,31.790546417236328,2023-01
9,Ciudad de México,9015,Cuauhtemoc,6000,Violencia familiar,187,33.970970153808594,2023-01
9,Ciudad de México,9005,Gustavo A. Madero,6000,Violencia familiar,364,31.165958404541016,2023-01
9,Ciudad de México,9006,Iztacalco,6000,Violencia familiar,207,52.74678421020508,2023-01
9,Ciudad de México,9008,La Magdalena Contreras,6000,Violencia familiar,104,42.70170211791992,2023-01
9,Ciudad de México,9009,Milpa Alta,6000,Violencia familiar,61,43.9630126953125,2023-01
9,Ciudad de México,9010,Alvaro Obregon,6000,Violencia familiar,195,25.90329360961914,2023-01
9,Ciudad de México,9014,Benito Juarez,6000,Violencia familiar,98,22.191978454589844,2023-01
9,Ciudad de México,9007,Iztapalapa,6000,Violencia familiar,499,27.889793395996094,2023-01
9,Ciudad de México,9010,Alvaro Obregon,7000,Trata de personas,1,0.13283739984035492,2023-01
9,Ciudad de México,9008,La Magdalena Contreras,7000,Trata de personas,0,0,2023-01
9,Ciudad de México,9011,Tlahuac,7000,Trata de personas,1,0.2763499617576599,2023-01
9,Ciudad de México,9014,Benito Juarez,7000,Trata de personas,0,0,2023-01
9,Ciudad de México,9005,Gustavo A. Madero,7000,Trata de personas,1,0.08562076091766357,2023-01
9,Ciudad de México,9003,Coyoacan,7000,Trata de personas,0,0,2023-01
9,Ciudad de México,9007,Iztapalapa,7000,Trata de personas,1,0.05589136853814125,2023-01
9,Ciudad de México,9004,Cuajimalpa De Morelos,7000,Trata de personas,1,0.5020710229873657,2023-01
9,Ciudad de México,9017,Venustiano Carranza,7000,Trata de personas,0,0,2023-01
9,Ciudad de México,9009,Milpa Alta,7000,Trata de personas,1,0.7207051515579224,2023-01
9,Ciudad de México,9012,Tlalpan,7000,Trata de personas,0,0,2023-01
9,Ciudad de México,9015,Cuauhtemoc,7000,Trata de personas,2,0.36332589387893677,2023-01
9,Ciudad de México,9013,Xochimilco,7000,Trata de personas,0,0,2023-01
9,Ciudad de México,9016,Miguel Hidalgo,7000,Trata de personas,0,0,2023-01
9,Ciudad de México,9006,Iztacalco,7000,Trata de personas,1,0.25481536984443665,2023-01
9,Ciudad de México,9002,Azcapotzalco,7000,Trata de personas,0,0,2023-01
9,Ciudad de México,9004,Cuajimalpa De Morelos,8000,Narcomenudeo,4,2.008284091949463,2023-01
9,Ciudad de México,9010,Alvaro Obregon,8000,Narcomenudeo,44,5.844845771789551,2023-01
9,Ciudad de México,9013,Xochimilco,8000,Narcomenudeo,5,1.2125680446624756,2023-01
9,Ciudad de México,9015,Cuauhtemoc,8000,Narcomenudeo,48,8.719820976257324,2023-01
9,Ciudad de México,9011,Tlahuac,8000,Narcomenudeo,21,5.803349494934082,2023-01
9,Ciudad de México,9012,Tlalpan,8000,Narcomenudeo,13,1.9117618799209595,2023-01
9,Ciudad de México,9008,La Magdalena Contreras,8000,Narcomenudeo,5,2.052966594696045,2023-01
9,Ciudad de México,9007,Iztapalapa,8000,Narcomenudeo,102,5.7009196281433105,2023-01
9,Ciudad de México,9005,Gustavo A. Madero,8000,Narcomenudeo,50,4.281038284301758,2023-01
9,Ciudad de México,9014,Benito Juarez,8000,Narcomenudeo,5,1.1322438716888428,2023-01
9,Ciudad de México,9003,Coyoacan,8000,Narcomenudeo,19,3.0721170902252197,2023-01
9,Ciudad de México,9016,Miguel Hidalgo,8000,Narcomenudeo,14,3.666774034500122,2023-01
9,Ciudad de México,9009,Milpa Alta,8000,Narcomenudeo,7,5.044936180114746,2023-01
9,Ciudad de México,9002,Azcapotzalco,8000,Narcomenudeo,12,2.9572601318359375,2023-01
9,Ciudad de México,9006,Iztacalco,8000,Narcomenudeo,18,4.586676597595215,2023-01
9,Ciudad de México,9017,Venustiano Carranza,8000,Narcomenudeo,26,6.027182579040527,2023-01
9,Ciudad de México,9015,Cuauhtemoc,9000,Lesiones dolosas,35,6.358202934265137,2023-01
9,Ciudad de México,9012,Tlalpan,9000,Lesiones dolosas,23,3.38234806060791,2023-01
9,Ciudad de México,9014,Benito Juarez,9000,Lesiones dolosas,15,3.396731376647949,2023-01
9,Ciudad de México,9002,Azcapotzalco,9000,Lesiones dolosas,14,3.45013689994812,2023-01
9,Ciudad de México,9007,Iztapalapa,9000,Lesiones dolosas,77,4.303635597229004,2023-01
9,Ciudad de México,9013,Xochimilco,9000,Lesiones dolosas,23,5.577813148498535,2023-01
9,Ciudad de México,9016,Miguel Hidalgo,9000,Lesiones dolosas,10,2.619124412536621,2023-01
9,Ciudad de México,9011,Tlahuac,9000,Lesiones dolosas,12,3.316199541091919,2023-01
9,Ciudad de México,9017,Venustiano Carranza,9000,Lesiones dolosas,17,3.940850257873535,2023-01
9,Ciudad de México,9006,Iztacalco,9000,Lesiones dolosas,16,4.077045917510986,2023-01
9,Ciudad de México,9003,Coyoacan,9000,Lesiones dolosas,19,3.0721170902252197,2023-01
9,Ciudad de México,9008,La Magdalena Contreras,9000,Lesiones dolosas,13,5.33771276473999,2023-01
9,Ciudad de México,9009,Milpa Alta,9000,Lesiones dolosas,9,6.486346244812012,2023-01
9,Ciudad de México,9010,Alvaro Obregon,9000,Lesiones dolosas,22,2.9224228858947754,2023-01
9,Ciudad de México,9004,Cuajimalpa De Morelos,9000,Lesiones dolosas,6,3.0124263763427734,2023-01
9,Ciudad de México,9005,Gustavo A. Madero,9000,Lesiones dolosas,35,2.9967267513275146,2023-01
9,Ciudad de México,9002,Azcapotzalco,0,Total de delitos,790,194.83273315429688,2024-01
9,Ciudad de México,9010,Alvaro Obregon,0,Total de delitos,1144,152.32778930664062,2024-01
9,Ciudad de México,9009,Milpa Alta,0,Total de delitos,185,134.08517456054688,2024-01
9,Ciudad de México,9003,Coyoacan,0,Total de delitos,1205,194.99107360839844,2024-01
9,Ciudad de México,9016,Miguel Hidalgo,0,Total de delitos,1009,263.9454345703125,2024-01
9,Ciudad de México,9007,Iztapalapa,0,Total de delitos,2324,130.57382202148438,2024-01
9,Ciudad de México,9006,Iztacalco,0,Total de delitos,713,181.82142639160156,2024-01
9,Ciudad de México,9015,Cuauhtemoc,0,Total de delitos,2591,470.4852600097656,2024-01
9,Ciudad de México,9017,Venustiano Carranza,0,Total de delitos,957,221.9305419921875,2024-01
9,Ciudad de México,9005,Gustavo A. Madero,0,Total de delitos,1754,150.4547576904297,2024-01
9,Ciudad de México,9013,Xochimilco,0,Total de delitos,574,140.01502990722656,2024-01
9,Ciudad de México,9011,Tlahuac,0,Total de delitos,574,159.64134216308594,2024-01
9,Ciudad de México,9012,Tlalpan,0,Total de delitos,1219,179.80517578125,2024-01
9,Ciudad de México,9008,La Magdalena Contreras,0,Total de delitos,357,147.0970001220703,2024-01
9,Ciudad de México,9004,Cuajimalpa De Morelos,0,Total de delitos,347,175.0129852294922,2024-01
9,Ciudad de México,9014,Benito Juarez,0,Total de delitos,1373,309.6994934082031,2024-01
9,Ciudad de México,9007,Iztapalapa,1100,Homicidio doloso,14,0.7865893244743347,2024-01
9,Ciudad de México,9008,La Magdalena Contreras,1100,Homicidio doloso,2,0.8240728378295898,2024-01
9,Ciudad de México,9013,Xochimilco,1100,Homicidio doloso,5,1.2196430563926697,2024-01
9,Ciudad de México,9003,Coyoacan,1100,Homicidio doloso,0,0,2024-01
9,Ciudad de México,9012,Tlalpan,1100,Homicidio doloso,3,0.4425065815448761,2024-01
9,Ciudad de México,9015,Cuauhtemoc,1100,Homicidio doloso,6,1.0895065814256668,2024-01
9,Ciudad de México,9006,Iztacalco,1100,Homicidio doloso,2,0.5100180506706238,2024-01
9,Ciudad de México,9010,Alvaro Obregon,1100,Homicidio doloso,2,0.2663073241710663,2024-01
9,Ciudad de México,9009,Milpa Alta,1100,Homicidio doloso,0,0,2024-01
9,Ciudad de México,9014,Benito Juarez,1100,Homicidio doloso,1,0.22556407749652863,2024-01
9,Ciudad de México,9017,Venustiano Carranza,1100,Homicidio doloso,5,1.159511685371399,2024-01
9,Ciudad de México,9011,Tlahuac,1100,Homicidio doloso,4,1.11248317360878,2024-01
9,Ciudad de México,9005,Gustavo A. Madero,1100,Homicidio doloso,6,0.5146684646606445,2024-01
9,Ciudad de México,9016,Miguel Hidalgo,1100,Homicidio doloso,2,0.523182213306427,2024-01
9,Ciudad de México,9004,Cuajimalpa De Morelos,1100,Homicidio doloso,1,0.5043601989746094,2024-01
9,Ciudad de México,9002,Azcapotzalco,1100,Homicidio doloso,1,0.24662372469902039,2024-01
9,Ciudad de México,9010,Alvaro Obregon,1120,Feminicidio,0,0,2024-01
9,Ciudad de México,9011,Tlahuac,1120,Feminicidio,1,0.5365670323371887,2024-01
9,Ciudad de México,9008,La Magdalena Contreras,1120,Feminicidio,0,0,2024-01
9,Ciudad de México,9007,Iztapalapa,1120,Feminicidio,0,0,2024-01
9,Ciudad de México,9013,Xochimilco,1120,Feminicidio,3,1.4327536821365356,2024-01
9,Ciudad de México,9012,Tlalpan,1120,Feminicidio,0,0,2024-01
9,Ciudad de México,9003,Coyoacan,1120,Feminicidio,0,0,2024-01
9,Ciudad de México,9002,Azcapotzalco,1120,Feminicidio,0,0,2024-01
9,Ciudad de México,9014,Benito Juarez,1120,Feminicidio,1,0.4178523123264313,2024-01
9,Ciudad de México,9015,Cuauhtemoc,1120,Feminicidio,1,0.34538733959198,2024-01
9,Ciudad de México,9004,Cuajimalpa De Morelos,1120,Feminicidio,0,0,2024-01
9,Ciudad de México,9017,Venustiano Carranza,1120,Feminicidio,0,0,2024-01
9,Ciudad de México,9016,Miguel Hidalgo,1120,Feminicidio,0,0,2024-01
9,Ciudad de México,9005,Gustavo A. Madero,1120,Feminicidio,0,0,2024-01
9,Ciudad de México,9006,Iztacalco,1120,Feminicidio,0,0,2024-01
9,Ciudad de México,9009,Milpa Alta,1120,Feminicidio,0,0,2024-01
9,Ciudad de México,9015,Cuauhtemoc,1200,Homicidio culposo,7,1.2710909843444824,2024-01
9,Ciudad de México,9012,Tlalpan,1200,Homicidio culposo,5,0.7375109791755676,2024-01
9,Ciudad de México,9013,Xochimilco,1200,Homicidio culposo,3,0.7317858338356018,2024-01
9,Ciudad de México,9011,Tlahuac,1200,Homicidio culposo,2,0.5562415719032288,2024-01
9,Ciudad de México,9004,Cuajimalpa De Morelos,1200,Homicidio culposo,1,0.5043601989746094,2024-01
9,Ciudad de México,9016,Miguel Hidalgo,1200,Homicidio culposo,1,0.2615911066532135,2024-01
9,Ciudad de México,9002,Azcapotzalco,1200,Homicidio culposo,2,0.49324744939804077,2024-01
9,Ciudad de México,9005,Gustavo A. Madero,1200,Homicidio culposo,8,0.686224639415741,2024-01
9,Ciudad de México,9017,Venustiano Carranza,1200,Homicidio culposo,6,1.3914140462875366,2024-01
9,Ciudad de México,9008,La Magdalena Contreras,1200,Homicidio culposo,1,0.4120364189147949,2024-01
9,Ciudad de México,9014,Benito Juarez,1200,Homicidio culposo,5,1.127820372581482,2024-01
9,Ciudad de México,9003,Coyoacan,1200,Homicidio culposo,7,1.1327282190322876,2024-01
9,Ciudad de México,9010,Alvaro Obregon,1200,Homicidio culposo,4,0.5326146483421326,2024-01
9,Ciudad de México,9006,Iztacalco,1200,Homicidio culposo,6,1.5300540924072266,2024-01
9,Ciudad de México,9009,Milpa Alta,1200,Homicidio culposo,0,0,2024-01
9,Ciudad de México,9007,Iztapalapa,1200,Homicidio culposo,18,1.011329174041748,2024-01
9,Ciudad de México,9016,Miguel Hidalgo,2000,Secuestro,0,0,2024-01
9,Ciudad de México,9004,Cuajimalpa De Morelos,2000,Secuestro,0,0,2024-01
9,Ciudad de México,9002,Azcapotzalco,2000,Secuestro,0,0,2024-01
9,Ciudad de México,9012,Tlalpan,2000,Secuestro,0,0,2024-01
9,Ciudad de México,9003,Coyoacan,2000,Secuestro,0,0,2024-01
9,Ciudad de México,9006,Iztacalco,2000,Secuestro,0,0,2024-01
9,Ciudad de México,9007,Iztapalapa,2000,Secuestro,0,0,2024-01
9,Ciudad de México,9011,Tlahuac,2000,Secuestro,0,0,2024-01
9,Ciudad de México,9009,Milpa Alta,2000,Secuestro,0,0,2024-01
9,Ciudad de México,9010,Alvaro Obregon,2000,Secuestro,0,0,2024-01
9,Ciudad de México,9013,Xochimilco,2000,Secuestro,0,0,2024-01
9,Ciudad de México,9015,Cuauhtemoc,2000,Secuestro,0,0,2024-01
9,Ciudad de México,9005,Gustavo A. Madero,2000,Secuestro,0,0,2024-01
9,Ciudad de México,9008,La Magdalena Contreras,2000,Secuestro,0,0,2024-01
9,Ciudad de México,9017,Venustiano Carranza,2000,Secuestro,0,0,2024-01
9,Ciudad de México,9014,Benito Juarez,2000,Secuestro,0,0,2024-01
9,Ciudad de México,9015,Cuauhtemoc,3000,Extorsión,2,0.363168865442276,2024-01
9,Ciudad de México,9008,La Magdalena Contreras,3000,Extorsión,0,0,2024-01
9,Ciudad de México,9012,Tlalpan,3000,Extorsión,2,0.29500439763069153,2024-01
9,Ciudad de México,9005,Gustavo A. Madero,3000,Extorsión,4,0.3431123197078705,2024-01
9,Ciudad de México,9017,Venustiano Carranza,3000,Extorsión,2,0.463804692029953,2024-01
9,Ciudad de México,9009,Milpa Alta,3000,Extorsión,0,0,2024-01
9,Ciudad de México,9010,Alvaro Obregon,3000,Extorsión,0,0,2024-01
9,Ciudad de México,9013,Xochimilco,3000,Extorsión,1,0.24392861127853394,2024-01
9,Ciudad de México,9014,Benito Juarez,3000,Extorsión,0,0,2024-01
9,Ciudad de México,9002,Azcapotzalco,3000,Extorsión,2,0.49324744939804077,2024-01
9,Ciudad de México,9011,Tlahuac,3000,Extorsión,1,0.2781207859516144,2024-01
9,Ciudad de México,9007,Iztapalapa,3000,Extorsión,4,0.22473980486392975,2024-01
9,Ciudad de México,9016,Miguel Hidalgo,3000,Extorsión,2,0.523182213306427,2024-01
9,Ciudad de México,9004,Cuajimalpa De Morelos,3000,Extorsión,0,0,2024-01
9,Ciudad de México,9003,Coyoacan,3000,Extorsión,0,0,2024-01
9,Ciudad de México,9006,Iztacalco,3000,Extorsión,5,1.2750450372695923,2024-01
9,Ciudad de México,9014,Benito Juarez,4001,Robo con violencia,63,14.21053695678711,2024-01
9,Ciudad de México,9005,Gustavo A. Madero,4001,Robo con violencia,98,8.406251907348633,2024-01
9,Ciudad de México,9011,Tlahuac,4001,Robo con violencia,40,11.124832153320312,2024-01
9,Ciudad de México,9016,Miguel Hidalgo,4001,Robo con violencia,77,20.142515182495117,2024-01
9,Ciudad de México,9017,Venustiano Carranza,4001,Robo con violencia,83,19.247894287109375,2024-01
9,Ciudad de México,9007,Iztapalapa,4001,Robo con violencia,212,11.911210060119629,2024-01
9,Ciudad de México,9009,Milpa Alta,4001,Robo con violencia,2,1.4495694637298584,2024-01
9,Ciudad de México,9008,La Magdalena Contreras,4001,Robo con violencia,19,7.8286919593811035,2024-01
9,Ciudad de México,9015,Cuauhtemoc,4001,Robo con violencia,146,26.511327743530273,2024-01
9,Ciudad de México,9003,Coyoacan,4001,Robo con violencia,85,13.754557609558105,2024-01
9,Ciudad de México,9004,Cuajimalpa De Morelos,4001,Robo con violencia,8,4.034881591796875,2024-01
9,Ciudad de México,9010,Alvaro Obregon,4001,Robo con violencia,91,12.116983413696289,2024-01
9,Ciudad de México,9013,Xochimilco,4001,Robo con violencia,25,6.098215579986572,2024-01
9,Ciudad de México,9006,Iztacalco,4001,Robo con violencia,53,13.515478134155273,2024-01
9,Ciudad de México,9012,Tlalpan,4001,Robo con violencia,89,13.12769603729248,2024-01
9,Ciudad de México,9002,Azcapotzalco,4001,Robo con violencia,61,15.044047355651855,2024-01
9,Ciudad de México,9006,Iztacalco,4100,Robo de vehículo,25,6.37522554397583,2024-01
9,Ciudad de México,9008,La Magdalena Contreras,4100,Robo de vehículo,17,7.004619121551514,2024-01
9,Ciudad de México,9014,Benito Juarez,4100,Robo de vehículo,23,5.187973976135254,2024-01
9,Ciudad de México,9004,Cuajimalpa De Morelos,4100,Robo de vehículo,6,3.0261611938476562,2024-01
9,Ciudad de México,9013,Xochimilco,4100,Robo de vehículo,15,3.6589293479919434,2024-01
9,Ciudad de México,9015,Cuauhtemoc,4100,Robo de vehículo,22,3.9948575496673584,2024-01
9,Ciudad de México,9017,Venustiano Carranza,4100,Robo de vehículo,39,9.044191360473633,2024-01
9,Ciudad de México,9009,Milpa Alta,4100,Robo de vehículo,6,4.348708629608154,2024-01
9,Ciudad de México,9007,Iztapalapa,4100,Robo de vehículo,92,5.169015407562256,2024-01
9,Ciudad de México,9005,Gustavo A. Madero,4100,Robo de vehículo,64,5.489797115325928,2024-01
9,Ciudad de México,9011,Tlahuac,4100,Robo de vehículo,18,5.006174087524414,2024-01
9,Ciudad de México,9012,Tlalpan,4100,Robo de vehículo,48,7.080105304718018,2024-01
9,Ciudad de México,9016,Miguel Hidalgo,4100,Robo de vehículo,15,3.9238665103912354,2024-01
9,Ciudad de México,9010,Alvaro Obregon,4100,Robo de vehículo,26,3.4619953632354736,2024-01
9,Ciudad de México,9002,Azcapotzalco,4100,Robo de vehículo,13,3.206108331680298,2024-01
9,Ciudad de México,9003,Coyoacan,4100,Robo de vehículo,41,6.634551048278809,2024-01
9,Ciudad de México,9011,Tlahuac,4200,Robo a casa habitación,14,3.893691062927246,2024-01
9,Ciudad de México,9014,Benito Juarez,4200,Robo a casa habitación,16,3.609025239944458,2024-01
9,Ciudad de México,9013,Xochimilco,4200,Robo a casa habitación,12,2.9271433353424072,2024-01
9,Ciudad de México,9005,Gustavo A. Madero,4200,Robo a casa habitación,37,3.1737890243530273,2024-01
9,Ciudad de México,9009,Milpa Alta,4200,Robo a casa habitación,4,2.899138927459717,2024-01
9,Ciudad de México,9010,Alvaro Obregon,4200,Robo a casa habitación,16,2.1304585933685303,2024-01
9,Ciudad de México,9003,Coyoacan,4200,Robo a casa habitación,33,5.3400044441223145,2024-01
9,Ciudad de México,9002,Azcapotzalco,4200,Robo a casa habitación,10,2.4662373065948486,2024-01
9,Ciudad de México,9007,Iztapalapa,4200,Robo a casa habitación,42,2.3597679138183594,2024-01
9,Ciudad de México,9008,La Magdalena Contreras,4200,Robo a casa habitación,13,5.356473445892334,2024-01
9,Ciudad de México,9006,Iztacalco,4200,Robo a casa habitación,8,2.040072202682495,2024-01
9,Ciudad de México,9004,Cuajimalpa De Morelos,4200,Robo a casa habitación,4,2.0174407958984375,2024-01
9,Ciudad de México,9015,Cuauhtemoc,4200,Robo a casa habitación,31,5.629117488861084,2024-01
9,Ciudad de México,9016,Miguel Hidalgo,4200,Robo a casa habitación,7,1.8311376571655273,2024-01
9,Ciudad de México,9017,Venustiano Carranza,4200,Robo a casa habitación,13,3.014730453491211,2024-01
9,Ciudad de México,9012,Tlalpan,4200,Robo a casa habitación,35,5.162577152252197,2024-01
9,Ciudad de México,9002,Azcapotzalco,4300,Robo a negocio,74,18.250154495239258,2024-01
9,Ciudad de México,9005,Gustavo A. Madero,4300,Robo a negocio,113,9.692922592163086,2024-01
